IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.32,,,,,,13.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.27,,,,,,13.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,SEN,Senegal,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.28,,,,,,13.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.33,,,,,,13.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,BEN,Benin,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.44,,,,,,13.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.4,,,,,,13.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.41,,,,,,13.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MNE,Montenegro,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.38,,,,,,13.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,ZMB,Zambia,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.36,,,,,,13.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,COM,Comoros,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.53,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.5,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,HND,Honduras,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.53,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.49,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,NGA,Nigeria,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.55,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.48,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.47,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.45,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.49,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,SRB,Serbia,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.49,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.55,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,TGO,Togo,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.51,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.46,,,,,,13.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,AGO,Angola,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.59,,,,,,13.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ARM,Armenia,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.58,,,,,,13.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.6,,,,,,13.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,GUY,Guyana,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.58,,,,,,13.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.61,,,,,,13.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,ROU,Romania,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.62,,,,,,13.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.61,,,,,,13.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,SUR,Suriname,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.62,,,,,,13.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,GHA,Ghana,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.7,,,,,,13.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.7,,,,,,13.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.68,,,,,,13.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.72,,,,,,13.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.73,,,,,,13.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.69,,,,,,13.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.8,,,,,,13.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.83,,,,,,13.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.81,,,,,,13.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.76,,,,,,13.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.79,,,,,,13.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.83,,,,,,13.8,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.93,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.89,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,COM,Comoros,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.92,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.94,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MWI,Malawi,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.86,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.95,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,NIC,Nicaragua,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.87,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,ZAF,South Africa,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.85,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.87,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.88,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.89,,,,,,13.9,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.01,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.04,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.01,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,HRV,Croatia,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.03,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,GAB,Gabon,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.01,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,HND,Honduras,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,13.96,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.02,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,NAM,Namibia,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.03,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,SVK,Slovakia,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,13.97,,,,,,14.0,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.14,,,,,,14.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.06,,,,,,14.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.07,,,,,,14.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.06,,,,,,14.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.14,,,,,,14.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.09,,,,,,14.1,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.19,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.18,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.16,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.18,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,ETH,Ethiopia,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.15,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,GEO,Georgia,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.21,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.21,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.16,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.19,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.24,,,,,,14.2,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.26,,,,,,14.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.26,,,,,,14.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.35,,,,,,14.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,CZE,Czechia,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.34,,,,,,14.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,EST,Estonia,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.33,,,,,,14.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.32,,,,,,14.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.35,,,,,,14.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,RWA,Rwanda,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.28,,,,,,14.3,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.38,,,,,,14.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.36,,,,,,14.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.42,,,,,,14.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,POL,Poland,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.39,,,,,,14.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,RUS,Russian Federation,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.44,,,,,,14.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,TON,Tonga,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.41,,,,,,14.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,UGA,Uganda,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.39,,,,,,14.4,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.53,,,,,,14.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.51,,,,,,14.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.55,,,,,,14.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,GRD,Grenada,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.48,,,,,,14.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.48,,,,,,14.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.53,,,,,,14.5,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.63,,,,,,14.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,WPR,Western Pacific,Country,CHN,China,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.61,,,,,,14.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.62,,,,,,14.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2015,false,Sex,Female,SEX_FMLE,,,,,,,,,,14.59,,,,,,14.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.65,,,,,,14.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.58,,,,,,14.6,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,AMR,Americas,Country,ARG,Argentina,Year,2015,false,Sex,Male,SEX_MLE,,,,,,,,,,14.65,,,,,,14.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,BLR,Belarus,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.68,,,,,,14.7,,,EN,2020-12-03T13:00:00.000Z
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),text,EUR,Europe,Country,MNE,Montenegro,Year,2015,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.67,,,,,,14.7,,,EN,2020-12-03T13:00:00.000Z
